gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,total_score,pass_math,pass_reading,pass_writing,pass_overall,average_score,Grade,Result
female,group D,some high school,standard,none,80,90,82,252,True,True,True,True,84.0,B,Pass
female,group B,associate's degree,standard,none,80,86,83,249,True,True,True,True,83.0,B,Pass
male,group D,associate's degree,standard,completed,87,84,85,256,True,True,True,True,85.33333333333333,B,Pass
male,group E,some college,standard,completed,84,83,78,245,True,True,True,True,81.66666666666667,B,Pass
male,group C,bachelor's degree,standard,none,86,83,86,255,True,True,True,True,85.0,B,Pass
male,group D,some high school,standard,completed,89,88,82,259,True,True,True,True,86.33333333333333,B,Pass
male,group C,high school,standard,completed,86,81,80,247,True,True,True,True,82.33333333333333,B,Pass
female,group D,bachelor's degree,standard,none,79,89,89,257,True,True,True,True,85.66666666666667,B,Pass
female,group C,some college,free/reduced,none,77,90,91,258,True,True,True,True,86.0,B,Pass
female,group C,some college,standard,none,84,87,91,262,True,True,True,True,87.33333333333333,B,Pass
female,group A,high school,free/reduced,completed,77,88,85,250,True,True,True,True,83.33333333333333,B,Pass
female,group C,associate's degree,standard,completed,83,85,90,258,True,True,True,True,86.0,B,Pass
male,group A,associate's degree,free/reduced,completed,79,82,82,243,True,True,True,True,81.0,B,Pass
female,group C,some college,standard,none,83,83,90,256,True,True,True,True,85.33333333333333,B,Pass
female,group C,bachelor's degree,standard,none,81,88,90,259,True,True,True,True,86.33333333333333,B,Pass
female,group B,some high school,standard,none,82,82,80,244,True,True,True,True,81.33333333333333,B,Pass
female,group C,bachelor's degree,standard,none,86,92,87,265,True,True,True,True,88.33333333333333,B,Pass
female,group C,some high school,standard,completed,76,87,85,248,True,True,True,True,82.66666666666667,B,Pass
female,group D,some college,standard,none,74,89,84,247,True,True,True,True,82.33333333333333,B,Pass
female,group C,associate's degree,standard,none,91,86,84,261,True,True,True,True,87.0,B,Pass
male,group D,associate's degree,free/reduced,completed,79,82,80,241,True,True,True,True,80.33333333333333,B,Pass
male,group E,some high school,free/reduced,completed,78,83,80,241,True,True,True,True,80.33333333333333,B,Pass
male,group B,bachelor's degree,free/reduced,completed,87,90,88,265,True,True,True,True,88.33333333333333,B,Pass
female,group B,high school,standard,none,81,91,89,261,True,True,True,True,87.0,B,Pass
male,group D,master's degree,free/reduced,completed,84,89,90,263,True,True,True,True,87.66666666666667,B,Pass
female,group C,associate's degree,standard,none,85,84,82,251,True,True,True,True,83.66666666666667,B,Pass
male,group D,bachelor's degree,standard,none,88,78,83,249,True,True,True,True,83.0,B,Pass
female,group C,high school,standard,none,75,88,85,248,True,True,True,True,82.66666666666667,B,Pass
male,group D,some high school,standard,none,84,84,80,248,True,True,True,True,82.66666666666667,B,Pass
female,group D,some high school,standard,completed,80,92,88,260,True,True,True,True,86.66666666666667,B,Pass
female,group D,associate's degree,free/reduced,completed,74,88,90,252,True,True,True,True,84.0,B,Pass
male,group D,associate's degree,standard,none,90,87,85,262,True,True,True,True,87.33333333333333,B,Pass
female,group B,bachelor's degree,free/reduced,none,77,85,87,249,True,True,True,True,83.0,B,Pass
female,group D,some college,free/reduced,none,79,89,86,254,True,True,True,True,84.66666666666667,B,Pass
female,group C,associate's degree,standard,completed,75,82,90,247,True,True,True,True,82.33333333333333,B,Pass
female,group E,bachelor's degree,standard,completed,79,81,82,242,True,True,True,True,80.66666666666667,B,Pass
male,group A,bachelor's degree,standard,completed,87,84,87,258,True,True,True,True,86.0,B,Pass
male,group D,high school,standard,none,89,87,79,255,True,True,True,True,85.0,B,Pass
female,group E,some high school,standard,completed,80,85,85,250,True,True,True,True,83.33333333333333,B,Pass
male,group D,master's degree,standard,none,81,81,84,246,True,True,True,True,82.0,B,Pass
female,group B,some high school,free/reduced,completed,74,90,88,252,True,True,True,True,84.0,B,Pass
female,group D,high school,free/reduced,none,73,92,84,249,True,True,True,True,83.0,B,Pass
female,group C,high school,standard,none,81,84,82,247,True,True,True,True,82.33333333333333,B,Pass
male,group B,some college,standard,completed,87,84,86,257,True,True,True,True,85.66666666666667,B,Pass
female,group C,some high school,standard,completed,77,90,85,252,True,True,True,True,84.0,B,Pass
male,group D,some high school,standard,completed,78,81,86,245,True,True,True,True,81.66666666666667,B,Pass
female,group B,master's degree,standard,none,77,90,84,251,True,True,True,True,83.66666666666667,B,Pass
female,group B,high school,free/reduced,completed,76,85,82,243,True,True,True,True,81.0,B,Pass
male,group C,bachelor's degree,standard,completed,91,81,79,251,True,True,True,True,83.66666666666667,B,Pass
male,group E,some high school,standard,completed,89,84,77,250,True,True,True,True,83.33333333333333,B,Pass
female,group B,some college,standard,none,82,85,87,254,True,True,True,True,84.66666666666667,B,Pass
male,group E,some high school,standard,completed,87,84,76,247,True,True,True,True,82.33333333333333,B,Pass
female,group C,some high school,standard,none,77,91,88,256,True,True,True,True,85.33333333333333,B,Pass
female,group A,some high school,standard,completed,85,90,92,267,True,True,True,True,89.0,B,Pass
female,group B,high school,free/reduced,none,71,87,82,240,True,True,True,True,80.0,B,Pass
female,group C,bachelor's degree,free/reduced,completed,74,86,89,249,True,True,True,True,83.0,B,Pass
female,group B,high school,standard,completed,77,82,89,248,True,True,True,True,82.66666666666667,B,Pass
male,group E,master's degree,standard,none,90,85,84,259,True,True,True,True,86.33333333333333,B,Pass
male,group C,master's degree,standard,completed,91,85,85,261,True,True,True,True,87.0,B,Pass
female,group E,master's degree,free/reduced,none,81,86,87,254,True,True,True,True,84.66666666666667,B,Pass
male,group D,some college,standard,completed,82,82,88,252,True,True,True,True,84.0,B,Pass
male,group B,associate's degree,standard,completed,82,84,78,244,True,True,True,True,81.33333333333333,B,Pass
male,group D,some college,standard,none,81,82,84,247,True,True,True,True,82.33333333333333,B,Pass
female,group E,some college,standard,completed,86,85,91,262,True,True,True,True,87.33333333333333,B,Pass
female,group E,associate's degree,standard,none,85,92,85,262,True,True,True,True,87.33333333333333,B,Pass
male,group D,master's degree,standard,none,85,84,89,258,True,True,True,True,86.0,B,Pass
male,group D,some college,standard,none,88,77,77,242,True,True,True,True,80.66666666666667,B,Pass
female,group D,some college,standard,completed,79,84,91,254,True,True,True,True,84.66666666666667,B,Pass
male,group D,some college,standard,completed,85,81,85,251,True,True,True,True,83.66666666666667,B,Pass
male,group B,high school,standard,none,82,82,80,244,True,True,True,True,81.33333333333333,B,Pass
male,group C,some college,standard,none,84,87,81,252,True,True,True,True,84.0,B,Pass
male,group B,some high school,standard,completed,79,85,86,250,True,True,True,True,83.33333333333333,B,Pass
female,group A,some college,standard,completed,78,87,91,256,True,True,True,True,85.33333333333333,B,Pass
male,group E,high school,free/reduced,completed,86,81,75,242,True,True,True,True,80.66666666666667,B,Pass
female,group D,some college,free/reduced,none,77,86,86,249,True,True,True,True,83.0,B,Pass
